Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-12 00:00:00-05:00,52.21119657560227,52.874324192605464,51.97151608081247,52.82638931274414,6113600,0.0,0.0
2017-01-13 00:00:00-05:00,52.93025536170895,53.593383042741564,52.85835303497432,53.433589935302734,6177400,0.0,0.0
2017-01-17 00:00:00-05:00,53.297776062584596,53.505504076717195,50.45352549647357,51.28443145751953,22426300,0.0,0.0
2017-01-18 00:00:00-05:00,51.66792727703627,52.802431130506655,50.98083506806064,52.03544235229492,15883200,0.0,0.0
2017-01-19 00:00:00-05:00,51.90760243296053,52.25114998518073,51.420244135729924,51.484161376953125,9429200,0.0,0.0
2017-01-20 00:00:00-05:00,52.083377629979665,52.52279499774942,50.03008021804766,50.23780822753906,20936900,0.0,0.0
2017-01-23 00:00:00-05:00,46.87424979884245,46.87424979884245,42.959408757492994,43.84624099731445,94436000,0.0,0.0
2017-01-24 00:00:00-05:00,43.958076020192344,44.55728642987696,43.70241315587958,43.94209671020508,41751800,0.0,0.0
2017-01-25 00:00:00-05:00,44.82093804918135,45.52401245969851,44.34157093385798,45.46009826660156,27307900,0.0,0.0
2017-01-26 00:00:00-05:00,44.22173645775449,44.333591651548424,42.74368501737222,43.18310546875,37888200,0.0,0.0
2017-01-27 00:00:00-05:00,43.66247583789274,43.75035749019658,43.14315881820626,43.33490753173828,23474400,0.0,0.0
2017-01-30 00:00:00-05:00,43.454739914423705,43.46273109356254,42.78362411062889,42.83156204223633,14853900,0.0,0.0
2017-01-31 00:00:00-05:00,42.83156251869975,42.855529960899155,42.20838463958007,42.68775177001953,13995400,0.0,0.0
2017-02-01 00:00:00-05:00,42.85552121436372,42.99933193369309,42.2323434624306,42.46403884887695,16102100,0.0,0.0
2017-02-02 00:00:00-05:00,42.30425861144821,42.42409887345997,41.84086773132523,42.07256317138672,14481200,0.0,0.0
2017-02-03 00:00:00-05:00,42.30425292779775,42.51996902772744,42.144462885508176,42.32822036743164,10965300,0.0,0.0
2017-02-06 00:00:00-05:00,42.59188439688586,42.67177791292251,42.200398853724835,42.24833679199219,8215100,0.0,0.0
2017-02-07 00:00:00-05:00,42.519978321976915,42.56791321172257,42.15246023005431,42.5599250793457,10374100,0.0,0.0
2017-02-08 00:00:00-05:00,42.655809994534806,42.655809994534806,42.12051658906684,42.2563362121582,9229000,0.0,0.0
2017-02-09 00:00:00-05:00,42.27230423725473,42.424103136821266,42.15246091545748,42.24833679199219,7615100,0.0,0.0
2017-02-10 00:00:00-05:00,42.42410035611883,43.36685841272076,42.288280778210414,43.14315414428711,14042200,0.0,0.0
2017-02-13 00:00:00-05:00,43.60654292630704,44.045963309885536,43.35087699911065,43.886173248291016,14516200,0.0,0.0
2017-02-14 00:00:00-05:00,44.285649100245585,44.35755447918356,43.79829075941508,44.32559585571289,13072000,0.0,0.0
2017-02-15 00:00:00-05:00,44.445442622512154,45.14052597441405,44.333590479417865,45.132537841796875,14149200,0.0,0.0
2017-02-16 00:00:00-05:00,45.2044425336578,45.4601054418822,45.100578524772175,45.44412612915039,11622900,0.0,0.0
2017-02-17 00:00:00-05:00,45.42016294261201,45.49206833760095,44.78100556923414,45.10857391357422,12456600,0.0,0.0
2017-02-21 00:00:00-05:00,45.404176799308644,45.69179526896248,45.20443997308838,45.34025955200195,9878200,0.0,0.0
2017-02-22 00:00:00-05:00,45.36422542079825,45.61988830566406,45.1245418472043,45.61988830566406,8711500,0.0,0.0
2017-02-23 00:00:00-05:00,45.5479876439047,45.78767429005283,45.35624198427697,45.651851654052734,10152800,0.0,0.0
2017-02-24 00:00:00-05:00,45.555984434935006,45.72376266970849,45.14053139091779,45.71577453613281,10644800,0.0,0.0
2017-02-27 00:00:00-05:00,45.61092700299923,45.949620520680156,45.409322839740945,45.748016357421875,7127600,0.53,0.0
2017-02-28 00:00:00-05:00,45.55448694181602,45.578678461715924,45.070635010166065,45.54642105102539,10388200,0.0,0.0
2017-03-01 00:00:00-05:00,45.9093117986098,46.03027555734731,45.37707679738984,45.97382354736328,11082400,0.0,0.0
2017-03-02 00:00:00-05:00,45.925429592749175,46.08671354066528,45.352874500070676,45.457706451416016,8451700,0.0,0.0
2017-03-03 00:00:00-05:00,45.57868261290143,45.619002841818855,45.15934546444041,45.51416778564453,6971400,0.0,0.0
2017-03-06 00:00:00-05:00,45.377065368142375,45.61092693547225,45.21578142252744,45.522220611572266,7241600,0.0,0.0
2017-03-07 00:00:00-05:00,45.64318133118165,45.82059397924427,45.31255062648748,45.748016357421875,7131700,0.0,0.0
2017-03-08 00:00:00-05:00,45.901248049705956,46.83669459829878,45.804478883941165,46.58670425415039,13201700,0.0,0.0
2017-03-09 00:00:00-05:00,46.489913725407256,46.85279869933193,46.28830959490026,46.74796676635742,9875600,0.0,0.0
2017-03-10 00:00:00-05:00,47.06248097179832,47.409240412657766,47.01409486043338,47.28827667236328,9752000,0.0,0.0
2017-03-13 00:00:00-04:00,47.60277708752895,47.61084297726678,46.933452822362085,47.14311981201172,7737900,0.0,0.0
2017-03-14 00:00:00-04:00,47.07860769488259,47.07860769488259,46.54637279720344,46.949581146240234,6276900,0.0,0.0
2017-03-15 00:00:00-04:00,47.11086572494374,47.376984732802036,46.91732742489754,47.19150924682617,9029500,0.0,0.0
2017-03-16 00:00:00-04:00,47.01409643379187,47.360855886255855,46.90119857973119,47.05441665649414,7206200,0.0,0.0
2017-03-17 00:00:00-04:00,47.231828126724935,47.26408553456074,46.377025276490365,46.40928268432617,20057800,0.0,0.0
2017-03-20 00:00:00-04:00,46.602836440721354,46.8286322031102,46.44155243491365,46.61896514892578,7498200,0.0,0.0
2017-03-21 00:00:00-04:00,46.71572572731657,46.85281510747812,45.75609083747774,45.804473876953125,10092600,0.0,0.0
2017-03-22 00:00:00-04:00,45.74802603465556,46.07059399459686,45.239982574430634,45.998016357421875,9129700,0.0,0.0
2017-03-23 00:00:00-04:00,46.09477894984823,46.18348528000986,45.63512167195212,45.81253433227539,7718700,0.0,0.0
2017-03-24 00:00:00-04:00,46.344765286092574,46.344765286092574,45.67543799828665,45.9012336730957,5621400,0.0,0.0
2017-03-27 00:00:00-04:00,45.739960210357985,45.91736980804003,45.54641883188066,45.69157409667969,4726300,0.0,0.0
2017-03-28 00:00:00-04:00,45.69962814409866,46.45766173179606,45.69962814409866,46.272186279296875,5953500,0.0,0.0
2017-03-29 00:00:00-04:00,46.03833627329105,46.26413199798761,45.852860774256584,46.25606918334961,4042600,0.0,0.0
2017-03-30 00:00:00-04:00,46.25606360062774,46.4899251879732,46.118971158439294,46.127037048339844,6359000,0.0,0.0
2017-03-31 00:00:00-04:00,46.336702155132045,46.52217762422758,45.941559700695855,46.239933013916016,10065000,0.0,0.0
2017-04-03 00:00:00-04:00,46.175421144771065,46.23993596051659,45.19159481453759,45.56254577636719,11343500,0.0,0.0
2017-04-04 00:00:00-04:00,45.40126340366425,45.893178124130834,45.36094318052873,45.70770263671875,7123900,0.0,0.0
2017-04-05 00:00:00-04:00,45.80447655709683,46.39316048963531,45.498037292132906,45.538360595703125,7857700,0.0,0.0
2017-04-06 00:00:00-04:00,45.51416095477253,45.748022554125875,45.27223654134029,45.58673858642578,5757800,0.0,0.0
2017-04-07 00:00:00-04:00,45.62706664817683,45.643192278017835,45.312561494026816,45.417396545410156,5229800,0.0,0.0
2017-04-10 00:00:00-04:00,45.50610430431718,45.812543576829775,45.37707772792812,45.57868194580078,6039800,0.0,0.0
2017-04-11 00:00:00-04:00,45.41738364202544,45.44964104501518,44.12711828478874,44.63515853881836,17301800,0.0,0.0
2017-04-12 00:00:00-04:00,44.06262093292563,44.07068682498577,42.83686681988656,43.05459976196289,24822200,0.0,0.0
2017-04-13 00:00:00-04:00,42.844921556255336,43.28845014074846,42.56267385613376,42.57073974609375,17014400,0.0,0.0
2017-04-17 00:00:00-04:00,42.732022147069934,42.84491999250375,42.538480786157976,42.6513786315918,10471700,0.0,0.0
2017-04-18 00:00:00-04:00,42.41752338940471,42.72396264154094,42.248176595948905,42.47397232055664,11262800,0.0,0.0
2017-04-19 00:00:00-04:00,42.74010027701329,42.820740745154495,42.17560777131484,42.42559814453125,15441500,0.0,0.0
2017-04-20 00:00:00-04:00,42.91750641577548,43.06266169715525,41.44982797181215,42.465911865234375,24664600,0.0,0.0
2017-04-21 00:00:00-04:00,42.554612623699775,42.57880414200731,42.10301813246583,42.33687973022461,10951500,0.0,0.0
2017-04-24 00:00:00-04:00,42.74814916988462,42.94169053711673,42.53848217526586,42.58686828613281,10784400,0.0,0.0
2017-04-25 00:00:00-04:00,42.877171138890155,43.135227293024315,42.70782438331319,42.740081787109375,11688700,0.0,0.0
2017-04-26 00:00:00-04:00,42.901365405160384,42.98200583780519,42.667503843761,42.7723388671875,7373800,0.0,0.0
2017-04-27 00:00:00-04:00,42.93363368382426,43.01427413689534,42.667514651464735,42.90943908691406,6956200,0.0,0.0
2017-04-28 00:00:00-04:00,41.772394648991494,43.506192208021034,41.16758197624673,43.33684539794922,34374100,0.0,0.0
2017-05-01 00:00:00-04:00,43.2642536515815,43.30457386804094,42.820722041821604,43.22393035888672,12987700,0.0,0.0
2017-05-02 00:00:00-04:00,43.264267636090544,43.32877938803102,42.65945496499647,42.97395706176758,10445400,0.0,0.0
2017-05-03 00:00:00-04:00,43.07070760023167,44.167434595025455,42.94168107591681,43.9416389465332,18428300,0.0,0.0
2017-05-04 00:00:00-04:00,44.1351868459261,44.352919730113115,43.949711368930274,44.28034210205078,11993400,0.0,0.0
2017-05-05 00:00:00-04:00,44.29646682739258,44.35291574678966,44.11099136705425,44.29646682739258,9108800,0.0,0.0
2017-05-08 00:00:00-04:00,44.34485465845646,44.35291747172588,43.99809523939686,44.046478271484375,7033400,0.0,0.0
2017-05-09 00:00:00-04:00,44.10291919436679,44.50612746189112,44.05453617105424,44.473873138427734,8332900,0.0,0.0
2017-05-10 00:00:00-04:00,44.53033510580998,44.69968188952527,44.24002457587756,44.619041442871094,8517700,0.0,0.0
2017-05-11 00:00:00-04:00,44.55451729429412,44.594837509177665,43.87712722505093,44.0948600769043,13514700,0.0,0.0
2017-05-12 00:00:00-04:00,43.9497194004664,44.63517250924524,43.86907894398755,44.61098098754883,9107600,0.0,0.0
2017-05-15 00:00:00-04:00,44.417441999336326,44.748072787948544,44.417441999336326,44.67549514770508,10686100,0.0,0.0
2017-05-16 00:00:00-04:00,44.667431612498476,45.14321770669382,44.43356997313004,45.11902618408203,9599300,0.0,0.0
2017-05-17 00:00:00-04:00,44.86902997108124,45.22385532958904,44.59484813779609,44.64323425292969,14811300,0.0,0.0
2017-05-18 00:00:00-04:00,44.82064839950495,45.40933230984071,44.369053872181766,45.25611114501953,13125300,0.0,0.0
2017-05-19 00:00:00-04:00,45.55448869710955,46.60282997505821,45.32062707494611,46.50605773925781,16643800,0.0,0.0
2017-05-22 00:00:00-04:00,47.086668175983895,48.014048563326995,47.078605362946185,47.804378509521484,20771500,0.0,0.0
2017-05-23 00:00:00-04:00,47.885023249663305,48.29629440231776,47.68341907995837,47.75599670410156,14223400,0.0,0.0
2017-05-24 00:00:00-04:00,47.80438288864645,48.07856470057635,47.23182774722204,47.28827667236328,8592600,0.0,0.0
2017-05-25 00:00:00-04:00,47.29633566542323,47.538260034498066,46.981830601767165,47.13505172729492,9556500,0.0,0.0
2017-05-26 00:00:00-04:00,46.95589044141292,47.216484798874156,46.71972583417311,46.841880798339844,8261900,0.57,0.0
2017-05-30 00:00:00-04:00,46.646430822321804,47.02103790806694,46.556850934568175,46.69529342651367,11553700,0.0,0.0
2017-05-31 00:00:00-04:00,46.63015652642257,47.01290593493512,46.41842472787061,46.638301849365234,14082600,0.0,0.0
2017-06-01 00:00:00-04:00,46.78487715220381,47.76210757049982,46.70343947187006,47.737674713134766,11560100,0.0,0.0
2017-06-02 00:00:00-04:00,47.957557716483905,48.01456254649684,47.51780350792963,47.705108642578125,9538000,0.0,0.0
2017-06-05 00:00:00-04:00,47.63995888215243,48.08785531016576,47.623671343939,47.933128356933594,7960800,0.0,0.0
2017-06-06 00:00:00-04:00,47.72139037990651,47.97384254608977,47.37936141913893,47.39564895629883,7871500,0.0,0.0
2017-06-07 00:00:00-04:00,47.47709681241634,47.63182690544018,46.524298921090555,46.850040435791016,10126500,0.0,0.0
2017-06-08 00:00:00-04:00,47.045484989320954,47.35494205015327,46.91518777000167,47.330509185791016,10322200,0.0,0.0
2017-06-09 00:00:00-04:00,47.53409349394784,47.63181872745722,46.20669169068134,46.45914077758789,13624800,0.0,0.0
2017-06-12 00:00:00-04:00,46.027541828004765,46.97219754394268,45.99496674312009,46.81747055053711,9985100,0.0,0.0
2017-06-13 00:00:00-04:00,47.19206396278194,47.28978608865623,46.82560210759037,46.858177185058594,7111500,0.0,0.0
2017-06-14 00:00:00-04:00,46.98848017500329,47.20835731519596,46.149688912817005,46.426570892333984,6740000,0.0,0.0
2017-06-15 00:00:00-04:00,45.94609897296776,46.5568677668011,45.92981453887925,46.36142349243164,5416600,0.0,0.0
2017-06-16 00:00:00-04:00,46.402136347793196,46.42656610311759,45.88908974026788,46.2718391418457,14555600,0.0,0.0
2017-06-19 00:00:00-04:00,46.38584231907355,46.95589368028911,46.34512503038601,46.91517639160156,7166200,0.0,0.0
2017-06-20 00:00:00-04:00,46.7930245450893,46.915179525842674,46.019383582221764,46.247406005859375,8181600,0.0,0.0
2017-06-21 00:00:00-04:00,46.24740679214327,46.28812408424326,45.701785137106654,45.872802734375,8324900,0.0,0.0
2017-06-22 00:00:00-04:00,45.799514361027704,46.21483574712402,45.65292961145711,45.98681640625,5560100,0.0,0.0
2017-06-23 00:00:00-04:00,46.125257602316196,46.776743677328724,46.06825276491077,46.34513473510742,11847900,0.0,0.0
2017-06-26 00:00:00-04:00,46.491709404004425,46.980323077627254,45.775073323698294,46.06010055541992,7339100,0.0,0.0
2017-06-27 00:00:00-04:00,45.84022977398875,45.87280485178445,45.123593595135354,45.1398811340332,6814400,0.0,0.0
2017-06-28 00:00:00-04:00,45.11544506762851,45.86465311293844,44.93628527134571,45.73435592651367,7542400,0.0,0.0
2017-06-29 00:00:00-04:00,45.54705399059624,45.54705399059624,44.423238814240726,44.85485076904297,8456900,0.0,0.0
2017-06-30 00:00:00-04:00,45.278314504336386,45.302747362683405,44.81413058063288,44.9688606262207,8781900,0.0,0.0
2017-07-03 00:00:00-04:00,45.22131915772334,45.62035612471187,44.72456005645358,44.748992919921875,4379600,0.0,0.0
2017-07-05 00:00:00-04:00,44.797850238997164,45.24574980444749,44.61054819641361,45.15616989135742,6823800,0.0,0.0
2017-07-06 00:00:00-04:00,44.80600401272477,44.977018548225786,44.57798463205674,44.61870193481445,5663000,0.0,0.0
2017-07-07 00:00:00-04:00,44.82228463210645,45.384190779048176,44.68384209627611,45.07473373413086,5356000,0.0,0.0
2017-07-10 00:00:00-04:00,45.091009312616215,45.5144759179241,44.944424598989265,45.31088638305664,5098100,0.0,0.0
2017-07-11 00:00:00-04:00,45.30275183870502,45.30275183870502,44.80599279247781,45.05844497680664,6124900,0.0,0.0
2017-07-12 00:00:00-04:00,45.43305426271479,45.856520988409684,45.37604942526843,45.76694107055664,6126800,0.0,0.0
2017-07-13 00:00:00-04:00,45.91351008944895,46.02751972526599,45.7424925291938,45.79135513305664,6219200,0.0,0.0
2017-07-14 00:00:00-04:00,46.01125016711543,46.36142453195399,45.72622596621465,46.263702392578125,4440100,0.0,0.0
2017-07-17 00:00:00-04:00,46.19854532352024,46.35327227994982,45.921663381230765,45.978668212890625,5123600,0.0,0.0
2017-07-18 00:00:00-04:00,45.88095778200328,45.91353286740585,45.60407576914366,45.840240478515625,7441000,0.0,0.0
2017-07-19 00:00:00-04:00,45.97867102223249,46.36956265172555,45.612209148791955,46.23926544189453,8783700,0.0,0.0
2017-07-20 00:00:00-04:00,44.87928420972272,45.139878604423984,43.53559183798854,43.9509162902832,35943900,0.0,0.0
2017-07-21 00:00:00-04:00,43.69846226791815,43.97534418892444,43.4622976368919,43.84504699707031,12113100,0.0,0.0
2017-07-24 00:00:00-04:00,43.771753970094835,43.877621407664876,43.234277673513944,43.340145111083984,8832200,0.0,0.0
2017-07-25 00:00:00-04:00,43.32386598161384,43.69032787006544,43.21799852349879,43.3808708190918,7112100,0.0,0.0
2017-07-26 00:00:00-04:00,43.39714886809578,43.44600837151637,42.94925248307056,43.274993896484375,7581500,0.0,0.0
2017-07-27 00:00:00-04:00,43.22614185992552,43.462303415822724,42.53393541210608,42.745670318603516,14069200,0.0,0.0
2017-07-28 00:00:00-04:00,42.56650770586809,43.152846662074126,42.56650770586809,43.06326675415039,6644300,0.0,0.0
2017-07-31 00:00:00-04:00,43.24241580385705,43.40528805245667,42.95739169870503,43.31570816040039,11302700,0.0,0.0
2017-08-01 00:00:00-04:00,43.40529314431015,43.51116058429862,43.08769393087485,43.494873046875,9372100,0.0,0.0
2017-08-02 00:00:00-04:00,43.40529065168228,43.478583012614564,42.98182402257685,43.29942321777344,23084000,0.0,0.0
2017-08-03 00:00:00-04:00,43.291295751074884,43.437880522877286,42.95740890564298,43.12028121948242,8643500,0.0,0.0
2017-08-04 00:00:00-04:00,43.16099284204159,43.16099284204159,42.76195588096812,42.85153579711914,8677900,0.0,0.0
2017-08-07 00:00:00-04:00,42.75381471530669,43.0388389041298,42.74567249842489,42.91668701171875,6561800,0.0,0.0
2017-08-08 00:00:00-04:00,42.794525970321466,43.42972752598694,42.51764403747504,42.582794189453125,10462200,0.0,0.0
2017-08-09 00:00:00-04:00,42.38733974532572,42.99810833850485,42.34662246041972,42.97367858886719,8085300,0.0,0.0
2017-08-10 00:00:00-04:00,42.786392203036115,42.957406725951174,42.43621783333528,42.62351989746094,10768000,0.0,0.0
2017-08-11 00:00:00-04:00,42.66423221554634,43.26685874384975,42.582797625532855,42.9329719543457,5894200,0.0,0.0
2017-08-14 00:00:00-04:00,43.19357668415222,43.68219055396716,43.08770920663087,43.6088981628418,8118200,0.0,0.0
2017-08-15 00:00:00-04:00,43.6984694378601,44.04050156417832,43.446017228114044,43.869483947753906,7876300,0.0,0.0
2017-08-16 00:00:00-04:00,44.02420554146748,44.05677750860169,43.37271649430316,43.41343688964844,7414900,0.0,0.0
2017-08-17 00:00:00-04:00,43.31571740107361,43.494877223406874,42.56650924682617,42.56650924682617,6589400,0.0,0.0
2017-08-18 00:00:00-04:00,42.55836465099102,42.68866185858702,42.26519826379787,42.2814826965332,6696400,0.0,0.0
2017-08-21 00:00:00-04:00,42.34663650917769,42.41178667186503,41.93945731197406,42.33034896850586,5205700,0.0,0.0
2017-08-22 00:00:00-04:00,42.517650783904024,42.851537599445194,42.517650783904024,42.63166046142578,4443300,0.0,0.0
2017-08-23 00:00:00-04:00,42.59093656210347,42.68051646813827,42.16746989227638,42.533931732177734,5259300,0.0,0.0
2017-08-24 00:00:00-04:00,42.64794508182138,42.92482703964306,42.55836516803636,42.745670318603516,6198600,0.0,0.0
2017-08-25 00:00:00-04:00,42.981835854170974,43.03884069430668,42.36292482989867,42.37106704711914,8684700,0.0,0.0
2017-08-28 00:00:00-04:00,42.626308640963465,42.659244537353516,42.37106015535053,42.659244537353516,4519000,0.57,0.0
2017-08-29 00:00:00-04:00,42.24755525529778,42.7004128373711,42.222851762535264,42.659244537353516,4980900,0.0,0.0
2017-08-30 00:00:00-04:00,43.005061890409515,43.0544657348381,42.45339976185341,42.91448974609375,4876200,0.0,0.0
2017-08-31 00:00:00-04:00,43.029766468809804,43.30148292844681,42.91449396142693,43.038002014160156,8215800,0.0,0.0
2017-09-01 00:00:00-04:00,43.25207866747277,43.44969092177693,42.75805274312272,42.85685729980469,5301300,0.0,0.0
2017-09-05 00:00:00-04:00,42.70040665077804,42.733342542396215,41.028949412899465,41.19362258911133,17811100,0.0,0.0
2017-09-06 00:00:00-04:00,41.32536760606002,41.80292866476401,41.0289539713822,41.53944778442383,16206900,0.0,0.0
2017-09-07 00:00:00-04:00,41.630027567846966,41.737064535737424,41.374779044001144,41.48181915283203,10035500,0.0,0.0
2017-09-08 00:00:00-04:00,41.45711473332264,41.53945448479787,40.279682985219814,40.87251663208008,12809400,0.0,0.0
2017-09-11 00:00:00-04:00,41.11952290185457,41.72058885541421,41.09482255090851,41.63825225830078,7473500,0.0,0.0
2017-09-12 00:00:00-04:00,41.66295704501198,42.04994600271466,41.59708838849631,41.90997314453125,4526800,0.0,0.0
2017-09-13 00:00:00-04:00,41.82763673101828,42.082885255090574,41.761768069253435,42.000545501708984,6191400,0.0,0.0
2017-09-14 00:00:00-04:00,41.96760956336092,42.47810343190867,41.7205934628615,42.38753128051758,7741300,0.0,0.0
2017-09-15 00:00:00-04:00,42.7745245054965,43.05447339183257,42.35459960552213,42.97213363647461,13177900,0.0,0.0
2017-09-18 00:00:00-04:00,43.013301561673174,43.120338523461044,42.78275340649413,43.02153396606445,6002700,0.0,0.0
2017-09-19 00:00:00-04:00,43.14504192739521,43.22737853489511,42.865093064579234,43.06270217895508,5825200,0.0,0.0
2017-09-20 00:00:00-04:00,43.16974205248311,43.24384625521606,42.387531721622025,42.79922103881836,8400300,0.0,0.0
2017-09-21 00:00:00-04:00,42.70041639180969,42.980365252548495,42.576908340536015,42.840389251708984,5750600,0.0,0.0
2017-09-22 00:00:00-04:00,42.66748458165984,43.005069727761,42.6345486793718,42.88979721069336,4105100,0.0,0.0
2017-09-25 00:00:00-04:00,42.733351953652054,43.054469115300805,42.4945713982424,42.502803802490234,8178400,0.0,0.0
2017-09-26 00:00:00-04:00,42.60984770457517,42.70865226906447,41.86880561855419,42.0993537902832,9378800,0.0,0.0
2017-09-27 00:00:00-04:00,42.34636298584858,42.49457138980167,42.11581797567274,42.445167541503906,8200600,0.0,0.0
2017-09-28 00:00:00-04:00,42.30519120595114,42.84862092880483,42.24755495814392,42.609840393066406,5732900,0.0,0.0
2017-09-29 00:00:00-04:00,42.74156567071545,42.84860572477909,42.50278521970381,42.683929443359375,5371200,0.0,0.0
2017-10-02 00:00:00-04:00,42.88978571289103,42.947421955973844,42.568668604018285,42.71687698364258,4439200,0.0,0.0
2017-10-03 00:00:00-04:00,42.80745678096525,42.99683349083371,42.52750791834662,42.832157135009766,4378000,0.0,0.0
2017-10-04 00:00:00-04:00,42.75805263684862,42.91449344628458,42.54397243347285,42.782752990722656,4587700,0.0,0.0
2017-10-05 00:00:00-04:00,42.95566198590611,43.16974219045896,42.78275322595667,43.1038703918457,5179100,0.0,0.0
2017-10-06 00:00:00-04:00,42.947426475599514,43.334415412114836,42.947426475599514,43.21914291381836,4795300,0.0,0.0
2017-10-09 00:00:00-04:00,43.37558777054979,43.622600738712954,43.12857480238663,43.54026412963867,5817500,0.0,0.0
2017-10-10 00:00:00-04:00,43.5978971026698,44.380107393761634,43.556728801231294,44.355403900146484,8761700,0.0,0.0
2017-10-11 00:00:00-04:00,44.289539267079114,44.7753328064148,44.18249916086878,44.56125259399414,9427300,0.0,0.0
2017-10-12 00:00:00-04:00,44.36365045359927,44.61066346446531,43.60614032721046,43.639076232910156,7062300,0.0,0.0
2017-10-13 00:00:00-04:00,43.95195315949239,43.95195315949239,43.42499132672589,43.49085998535156,7005600,0.0,0.0
2017-10-16 00:00:00-04:00,43.62259258593953,43.63906053286469,43.07093049817513,43.12856674194336,5930900,0.0,0.0
2017-10-17 00:00:00-04:00,43.07916271636278,43.17796725655021,42.692173817630774,43.15326690673828,7662900,0.0,0.0
2017-10-18 00:00:00-04:00,43.26031432764542,43.36735128894341,42.832157059632735,42.98859786987305,6032600,0.0,0.0
2017-10-19 00:00:00-04:00,42.840378468633126,43.145030747508734,42.82391052321233,43.05445861816406,6825200,0.0,0.0
2017-10-20 00:00:00-04:00,43.23561090879118,43.30148270749685,42.766285336304094,42.832157135009766,8845000,0.0,0.0
2017-10-23 00:00:00-04:00,43.06269940585061,44.28129933582838,42.92272655392656,43.960182189941406,9775400,0.0,0.0
2017-10-24 00:00:00-04:00,44.00135138582262,44.82472998830318,43.968418628837874,44.66828918457031,11415700,0.0,0.0
2017-10-25 00:00:00-04:00,44.44598006086051,44.81650108914117,44.0342907274243,44.33070755004883,7581500,0.0,0.0
2017-10-26 00:00:00-04:00,44.54478058867111,44.7835611342724,44.190727542694056,44.297767639160156,5270800,0.0,0.0
2017-10-27 00:00:00-04:00,44.21543557008822,45.03881424684614,43.93548669435291,44.9317741394043,8962400,0.0,0.0
2017-10-30 00:00:00-04:00,44.59417398995948,45.09643531618987,44.52830535128989,45.005863189697266,7081500,0.0,0.0
2017-10-31 00:00:00-04:00,43.029768861925675,43.21914872423312,41.185402359344,42.000545501708984,29914100,0.0,0.0
2017-11-01 00:00:00-04:00,42.3793004965174,44.04252576118352,41.5888545983913,44.017822265625,15624400,0.0,0.0
2017-11-02 00:00:00-04:00,44.13309239005924,45.8457214123483,44.13309239005924,45.154083251953125,17337800,0.0,0.0
2017-11-03 00:00:00-04:00,45.088203708845306,53.51136509379312,44.63534617779341,50.89302444458008,80964500,0.0,0.0
2017-11-06 00:00:00-05:00,53.14085970746985,53.79132960559951,51.17298520383484,51.47763442993164,58900800,0.0,0.0
2017-11-07 00:00:00-05:00,51.47762796128098,52.82797143841596,51.41999171334143,52.778564453125,23424600,0.0,0.0
2017-11-08 00:00:00-05:00,52.869145275283415,54.17008512160471,52.869145275283415,53.92306900024414,26515400,0.0,0.0
2017-11-09 00:00:00-05:00,53.44549434005399,53.79131175639629,52.63858075337671,53.190242767333984,15954900,0.0,0.0
2017-11-10 00:00:00-05:00,52.99264910293995,53.60194752990977,52.630360495718776,53.165557861328125,9626200,0.0,0.0
2017-11-13 00:00:00-05:00,53.48667264531244,55.01815733078152,53.31376389461498,54.74644088745117,24411600,0.0,0.0
2017-11-14 00:00:00-05:00,54.47473065054157,55.001692446760096,53.97246920697701,54.342987060546875,14036700,0.0,0.0
2017-11-15 00:00:00-05:00,53.97246514313822,54.738207427155736,53.71721352721262,54.02186584472656,10565400,0.0,0.0
2017-11-16 00:00:00-05:00,54.15361122392661,54.78761630435728,53.87366549731194,54.433563232421875,12339800,0.0,0.0
2017-11-17 00:00:00-05:00,54.64763268844364,55.125187438814415,54.34298038541249,54.935813903808594,13334000,0.0,0.0
2017-11-20 00:00:00-05:00,54.491192307706314,55.042854424682076,54.301812478508786,54.72997283935547,9749400,0.0,0.0
2017-11-21 00:00:00-05:00,53.80779374898517,55.10873352914563,53.741921949054884,54.8946533203125,11215800,0.0,0.0
2017-11-22 00:00:00-05:00,54.64763713115945,56.20382210252349,54.540593898264866,56.096778869628906,15489400,0.0,0.0
2017-11-24 00:00:00-05:00,56.409657233268234,57.04365585174401,56.36025025646058,56.739009857177734,9233500,0.0,0.0
2017-11-27 00:00:00-05:00,56.48376818631992,56.7472490753022,56.02267820107092,56.10501480102539,20404600,0.0,0.0
2017-11-28 00:00:00-05:00,56.12161568298817,56.802487681811485,55.814399750210576,56.77757263183594,12861300,0.57,0.0
2017-11-29 00:00:00-05:00,56.54509518373959,56.62812636382919,54.82632378290575,55.23318099975586,17022200,0.0,0.0
2017-11-30 00:00:00-05:00,55.224881132375394,55.71476951881401,54.56892405444441,55.08372116088867,15555600,0.0,0.0
2017-12-01 00:00:00-05:00,54.13714630448771,54.90104953818324,53.63895295024954,54.3779411315918,15851100,0.0,0.0
2017-12-04 00:00:00-05:00,54.46927770321797,54.55230887369808,52.97469446252308,53.60573959350586,17325100,0.0,0.0
2017-12-05 00:00:00-05:00,53.84653650766718,53.995995154268485,53.47289305860016,53.713687896728516,9661200,0.0,0.0
2017-12-06 00:00:00-05:00,53.67217323299522,54.53571144196365,53.43968339497929,53.95448684692383,6952300,0.0,0.0
2017-12-07 00:00:00-05:00,54.14544974951573,54.427763320804495,53.780105010743924,54.16205978393555,8755000,0.0,0.0
